"DateYYMMDD","TimeHHMM","CO_CerroNavia","CO_ElBosque","CO_Independencia","CO_LasCondes","CO_OHiggins","CO_PuenteAlto","CO_Talagante","Hum_CerroNavia","Hum_ElBosque","Hum_Independencia","Hum_LasCondes","Hum_OHiggins","Hum_PuenteAlto","Hum_Talagante","SO2_ElBosque","SO2_PuenteAlto","SO2_Talagante","Temp_CerroNavia","Temp_ElBosque","Temp_Independencia","Temp_LasCondes","Temp_OHiggins","Temp_PuenteAlto","Temp_Talagante","WindSpeed_CerroNavia","WindSpeed_ElBosque","WindSpeed_Independencia","WindSpeed_LasCondes","WindSpeed_OHiggins","WindSpeed_PuenteAlto","WindSpeed_Talagante"
190328,900,0.69,0.25,0.42,0.69,0.66,0.46,0.22,81.6667,78.6096,77.9431,76.2764,76.25,78.6667,86.4429,1,1,2.14,12.7333,11.6033,13.1116,13.6783,14.6833,13.05,13.1533,0.740392,0.341104,0.520535,2.21492,0.754122,0.469128,0.724002
190329,0,0.5,0.11,0.27,0.6,0.51,0.23,0.2,85.8333,80.2544,80.5876,86.2544,86,82.9092,97.8376,1,1,1.73,11.225,10.1673,12.2755,11.0005,11.8917,11.5667,10.9922,0.824986,0.481205,0.260955,0.765323,0.538745,0.151143,0.0913459
190329,100,0.49,0.11,0.25,0.52,0.84,0.47,0.17,87.5833,82.8362,82.0029,84.9197,87.9167,81.4167,96.2529,1,1,1.64,10.8417,9.44203,11.9671,10.8837,11.375,12.125,11.3171,0.309294,0.121666,0.593073,1.32776,0.23381,0.565107,0.208271
190329,1000,0.77,0.39,1.55,0.82,1.2,0.51,0.21,51.1667,48.3428,51.4262,42.0928,51.75,49.4167,78.6023,1,1.13,1.98,20.3333,19.6381,20.2881,21.7548,21.2833,20.5333,16.4048,0.758604,1.15944,0.665579,2.44073,0.833159,1.34987,1.07792
190329,1100,0.65,0.32,0.82,0.72,0.84,0.46,0.21,47.75,44.0088,44.3421,38.0088,47.0002,48,61.7588,1,1.53,2.14,21.125,21.1461,22.4877,23.2461,22.5833,21.7417,20.2211,2.10335,1.35091,1.31464,2.74615,1.61721,1.69748,0.948838
190329,1200,0.6,0.29,0.53,0.76,0.68,0.35,0.21,46.0001,38.9247,43.9247,35.0914,46.5,43.5,56.1747,1,1,2.14,22.4583,23.179,23.304,24.654,23.5,22.9333,21.729,2.7351,1.71255,1.84714,3.12147,1.89328,2.55736,1.26295
190329,1300,0.53,0.23,0.39,0.77,0.56,0.32,0.21,44.75,38.5906,42.674,36.174,45.4167,45.9167,56.924,1,1,1.89,23.1833,22.512,23.9537,25.737,23.8333,22.425,21.6954,3.28816,2.18828,1.98678,2.78586,2.30665,3.29835,1.37138
190329,1400,0.53,0.15,0.35,0.51,0.5,0.32,0.21,41,37.5066,43.2566,41.4233,43.6667,46.0833,53.2566,1,1,2.06,23.85,22.9783,23.62,24.1866,24.475,23.05,23.4366,3.15688,2.42837,1.68047,2.93827,2.16712,3.29987,0.984975
190329,1500,0.49,0.13,0.33,0.48,0.48,0.35,0.21,39.75,36.0892,38.7559,41.4225,38.75,44.6667,48.3392,1,1.07,2.14,24.4083,23.7196,24.8279,24.0029,25.3667,23.7583,25.2862,3.02453,2.09128,1.61046,3.19286,2.19368,2.95217,1.03013
190329,1600,0.49,0.13,0.31,0.39,0.49,0.35,0.21,38.3333,37.6718,38.2551,39.1718,38.9167,44.0001,44.5884,1,1,2.14,24.3417,23.6359,24.9276,24.1609,25.55,23.9273,26.0276,2.98566,1.82736,1.36143,2.85788,1.76891,2.96454,1.12514
190329,1700,0.52,0.25,0.34,0.39,0.55,0.37,0.21,41.0833,41.1711,40.2544,39.9211,41.9167,45.1667,48.5877,1,1,1.89,23.6417,22.4272,24.3189,23.6772,24.725,23.425,23.8605,2.28331,1.6194,0.962664,1.19493,1.25748,2.13599,0.531235
190329,1800,0.62,0.44,0.45,0.48,0.6,0.45,0.22,46.0833,49.0037,47.087,47.7537,49.0833,50.25,59.9203,1,1,2.06,21.9083,19.6351,21.9851,21.4268,22.35,21.5,19.6768,1.24392,1.47142,0.857633,0.443906,0.988277,1.15011,0.335955
190329,1900,1.16,0.54,0.66,0.59,0.81,0.73,0.25,53.25,55.75,53.2529,65.5059,58.0833,55.3333,74.0891,1,1,1.98,19.5583,17.525,20.2515,17.0932,20.075,19.675,15.6757,0.34505,0.601927,0.373446,0.141874,0.500303,0.485713,0.170285
190329,200,0.49,0.14,0.3,0.45,1.08,0.43,0.17,87.75,84.2515,83.1682,84.3347,89.7515,82.5,96.2515,1,1,1.53,10.65,8.99185,11.6669,10.2669,11.0669,11.5167,10.7835,0.0511618,0.0249878,0.740463,1.55997,0.0542832,0.240751,0.75281
190329,2000,1.43,1.13,0.94,0.82,1.23,1.3,0.22,60.9167,63.2522,58.3355,74.0876,64.1711,61.25,83.2544,1,1.22,1.89,17.6167,15.5672,19.0761,15.1756,18.6011,18.2,13.3839,0.154325,0.147738,0.168617,0.488197,0.091593,0.124569,0.242733
190329,2100,1.08,2.23,1.36,0.78,0.94,2.06,0.21,65.8333,68.25,62.8348,77.9197,68.3362,64.4167,89.5862,1,1.13,1.73,16.875,14.4167,17.8257,13.8004,17.334,17.225,11.7921,0.594798,0.234719,0.0374013,0.685494,0.470015,0.76572,0.149758
190329,2200,1.26,3.11,1.41,0.78,1.03,1.48,0.22,69.25,71.1667,65.8347,74.8347,70.9182,65.8333,94.1682,1.07,1,2.06,15.8417,13.5417,16.9421,13.6169,16.4504,16.4,10.9919,0.308151,0.213298,0.0338466,1.79542,0.250085,0.89885,0.0160227
190329,2300,1.15,2.89,1.21,0.77,1.11,1.66,0.21,73.75,74,67.5833,74,75.5833,69.0833,95.9167,1.11,1,2.06,14.5583,12.6417,16.3917,13.0333,15.3667,15.4833,10.5333,0.377887,0.292548,0.103697,1.45779,0.0612381,0.386606,0.0694114
190329,300,0.49,0.18,0.33,0.44,1.04,0.41,0.15,85.8333,84.3333,83.1667,82.0833,91.1002,81.4167,98.0004,1,1,1.73,10.7917,8.90833,11.4917,10.4167,10.9417,11.6417,10.85,0.327666,0.227398,0.354797,2.25573,0.0777082,0.333431,0.732088
190329,400,0.67,0.26,0.35,0.37,0.85,0.45,0.2,86.9167,83.5277,84.2778,78.1111,91.7778,81.75,98.4167,1,1,1.73,10.2167,8.67009,11.2368,10.4368,10.6201,11.1917,10.4617,0.118561,0.252943,0.39035,1.32119,0.0253316,0.0940048,1.07747
190329,500,0.85,0.57,0.52,0.39,0.96,0.76,0.21,87.9167,83.693,84.8596,81.2764,91.9266,80.3333,99.2764,1,1,2.14,9.85001,8.46991,10.9283,9.70326,10.595,11.1917,10.3116,0.0546229,0.201911,0.0778787,1.55383,0.0342803,0.584658,0.66212
190329,600,1.37,1.57,0.82,0.42,1.2,1.41,0.31,87.75,84.1667,84.0251,83.1082,93.1917,78.8333,99.9252,1.04,1.4,2.31,9.56667,8.2,11.0864,8.64478,10.4031,10.4083,9.91142,0.0535119,0.188685,0.235373,0.606763,0.0583277,0.177559,0.562775
190329,700,1.99,2.89,1.42,1.09,1.78,2.69,0.22,86.8333,83.1667,80.2734,81.5234,92.6667,78.0833,100,1.17,1.8,1.89,10.275,9.10001,12.8779,9.90292,11.3583,11.375,9.96959,0.224276,0.414915,0.241211,2.00449,0.246102,0.51875,0.281742
190329,800,1.53,1.25,1.83,1.16,1.53,0.86,0.28,77.1667,68.8552,69.6052,62.5943,76.1887,67.9167,100,1.02,1.33,1.98,13.5333,14.2694,15.211,15.0027,15.3611,15.5917,10.6194,0.493647,0.261416,0.339545,2.85591,0.645127,0.758054,0.513605
190329,900,0.96,0.57,1.85,0.52,1.36,0.66,0.21,63.25,55.6769,60.7603,42.7603,59.8333,56.25,97.5833,1,1.33,2.06,16.9,17.3551,17.4968,20.0134,18.8083,18.375,11.9859,0.718813,1.0315,0.632769,1.29452,0.87533,1.07413,0.879008
190330,0,0.99,2.28,1.61,0.63,1.38,1.32,0.3,76.8333,76,70.9446,76.6111,79.2778,66.6667,96.9446,1,1,2.14,13.7167,11.9167,15.2701,12.1951,14.5034,14.8167,10.6035,0.184824,0.287055,0.124059,2.35411,0.0338088,0.665928,0.279215
190330,100,1,1.93,1.55,0.42,1.38,0.79,0.3,78.25,77.3333,73.6931,66.8596,82.7764,62.5,96.2764,1,1,1.64,12.9,11,14.5942,12.7866,13.6116,14.0333,9.91159,0.154733,0.188883,0.316482,2.6875,0.106581,0.445115,0.257361
190330,1000,1.03,0.91,1.14,0.65,1.31,1.08,0.59,50.75,48.0833,53.7566,43.0899,52.75,49.0833,65.5964,1,1.2,2.31,19.7667,19.4083,19.67,20.3283,21.0833,20.7833,19.045,1.10682,1.54625,0.931771,1.46819,0.753042,1.82157,0.72499
190330,1100,1.06,0.66,1.26,0.78,1,0.89,0.36,47,46.75,52.3392,50.0892,51.25,49.8333,66.2617,1.15,1.13,2.31,20.6917,19.475,20.4862,20.0446,21.3583,20.7417,18.5446,0.643382,0.741587,0.553457,0.334995,0.81744,0.94139,0.609943
190330,1200,0.89,0.55,1.08,1.27,0.83,0.86,0.31,48.5,44.4218,48.9218,52.4218,48,48.6667,64.427,1.02,1.27,2.23,20.6167,20.0609,20.9776,19.7609,22.1,21.2417,19.1359,1.2747,0.935977,0.761318,1.74621,0.461492,1.31049,0.654438
190330,1300,0.96,0.45,1,1.37,0.62,0.66,0.3,53.9167,46.4211,47.8377,53.7544,50.3333,45.5,64.9255,1,1.13,2.23,19.7667,19.3189,21.1439,19.7189,21.0417,21.575,18.3272,1.8074,0.978431,1.04533,1.01772,1.35958,1.03805,0.730371
190330,1400,0.78,0.43,0.71,1.29,0.59,0.63,0.29,55.75,48.1703,52.9203,56.0037,55.25,53.3333,69.3406,1,1.27,2.23,18.9583,18.5268,19.7351,19.5435,19.95,19.975,17.6185,2.17619,1.07276,0.911962,0.770423,1.12856,1.69052,0.388573
190330,1500,0.81,0.44,0.71,1.35,0.6,0.73,0.29,52.25,51.5029,49.0862,51.3362,53.25,57.6667,73.2559,1,1,2.14,20.1417,19.1015,21.5515,21.5098,21.0667,20.1417,16.8265,1.32694,0.939748,0.608079,1.07604,0.675239,0.860962,0.620975
190330,1600,0.77,0.47,0.65,0.93,0.74,0.62,0.31,52.0833,49.8333,50.2522,43.5855,53.25,51.0833,74.4211,1,1,2.23,20.0333,18.7417,20.6344,22.7261,20.7917,20.9083,16.6428,0.794151,1.2711,1.07137,0.355367,1.22234,1.54842,0.752236
190330,1700,0.88,0.31,0.68,0.96,0.61,0.65,0.31,54.3333,56.6682,53.6682,51.0848,56,54,76.9121,1,1.2,2.23,19.2417,16.2257,19.7007,20.234,19.6,19.2333,16.0924,1.17774,1.5371,0.789618,2.38805,1.27642,1.7184,0.425068
190330,1800,0.87,0.58,0.68,0.81,0.59,0.71,0.27,61.9167,59.7507,54.5007,57.1674,59.0833,59,78.7515,1,1,2.23,17.35,15.8419,18.6754,18.3587,18.4101,18.2333,15.2002,0.76213,0.0113362,0.583876,1.26999,0.572819,0.475279,0.390345
190330,1900,0.94,1.11,0.84,1,0.71,0.96,0.3,64.5,61.1667,54.1667,66.0833,61.8333,62,82.6667,1,1,2.14,16.7083,15.7833,18.6333,16.725,17.9083,17.7167,14.6417,0.963577,0.268981,0.728984,0.835601,0.753416,0.510353,0.573289
190330,200,0.97,1.49,1.25,0.38,1.38,0.8,0.3,81.6667,75.8582,75.6917,70.6917,84.5249,65.4167,97.4417,1,1,1.98,11.9583,10.5448,13.9531,11.3614,13.0614,12.9917,9.35309,0.187134,0.298069,0.382394,1.84115,0.109576,0.381784,0.0830874
190330,2000,1.12,0.79,0.9,1.2,0.69,1.04,0.29,65.0004,61.5972,62.1806,64.9446,65.0282,61.9167,84.6111,1,1,2.31,16.6667,15.2126,17.2569,17.2736,17.3736,17.4,14.3784,0.673362,0.412255,0.403276,0.702805,0.435046,0.479047,0.365902
190330,2100,0.84,0.87,0.84,1.31,0.76,0.99,0.36,70.1667,67.1096,63.5965,68.4431,69.2764,66.1667,91.5264,1,1,2.14,15.7417,14.6033,17.1982,16.6898,16.9732,16.55,13.92,1.57031,1.06194,0.922967,0.355295,0.720168,1.26441,0.900472
190330,2200,1.12,0.72,0.89,1.37,1.31,0.94,0.4,73.1667,73.8582,62.5125,67.2749,70.2749,73.9167,93.5249,1,1,2.14,15.8083,14.0698,17.6062,16.7312,17.5979,16.4333,14.0614,0.431286,1.03207,0.879846,0.663719,0.693845,1.45602,0.342946
190330,2300,1.1,0.86,0.88,1.2,1.36,0.74,0.29,77.6667,74.9402,70.8567,66.1067,75.3567,65.25,95.1067,1,1,2.23,15.3083,14.3862,16.8391,16.9058,17.0975,17.7917,13.2029,1.33969,0.751565,0.548643,1.69876,0.534318,1.56706,1.06645
190330,300,1.09,1.11,1.13,0.32,1.32,0.69,0.36,82.8333,75.6067,78.0234,71.8567,86.7734,68.3333,98.1902,1,1,2.06,11.475,9.94456,13.2279,10.9529,12.6362,12.8333,9.13623,0.119865,0.36687,0.00830223,2.39937,0.0821697,0.749505,0.323305
190330,400,1.18,0.91,1.38,0.27,1.91,0.78,0.46,82.9092,76.1052,77.9312,65.6052,86.9387,73.9167,98.772,1,1,2.23,11.1333,9.66104,13.1194,11.586,12.2194,12.4917,9.29439,0.0796552,0.261679,0.0711219,2.57043,0.0316099,0.754526,0.500082
190330,500,1.42,0.79,1.12,0.18,2.06,0.75,0.48,83.5,78.7705,78.9297,57.7603,85.3538,74.6873,98.6038,1,1,2.31,10.725,8.97754,12.8442,12.1192,12.0025,12.0525,9.4942,0.2095,0.30942,0.59539,1.84303,0.0696802,0.602204,0.605625
190330,600,1.76,1.11,1.21,0.24,1.67,1.14,0.69,84.4167,79.4167,79.3523,67.269,86.3523,77.75,97.1858,1,1,2.31,10.6833,9.2,13.0441,10.2691,11.8357,11.9083,9.19403,0.171807,0.216317,0.17314,1.29818,0.0717617,0.430731,0.802103
190330,700,2.12,1.79,1.26,0.4,2.07,1.29,0.53,83.5833,76.75,77.4343,70.0176,85,75.3333,96.8508,1.21,1,2.31,11.375,10.5,13.4022,10.3855,12.3667,13.0583,10.5689,0.158262,0.527964,0.174984,1.64593,0.451241,0.838614,1.23411
190330,800,1.6,1.26,1.45,0.57,1.56,1.01,0.45,70.25,57,61.5081,56.4247,65.3333,61,82.8333,1,1.37,2.31,15.2667,16.625,17.804,15.052,17.45,17.4417,14.5583,0.351566,0.0701107,0.272049,1.85158,0.216081,0.664696,1.1836
190330,900,1.14,1.02,1.23,0.56,1.49,0.91,0.53,56,47.9167,54.8406,45.2573,54.6667,50.9167,68.4314,1,1.8,2.31,19.125,19.5167,19.3954,19.187,20.4917,20.2583,18.1454,0.303031,0.634112,0.500168,2.74881,0.575418,0.487565,0.568037
190331,0,0.1,0.41,0.75,0.84,0.68,0.52,0.21,75.9167,79.6052,80.4387,70.8552,81.3552,78.75,97.522,1,1,1.89,11.9167,12.7194,15.0277,15.5027,15.3944,14.775,12.4527,0.129801,0.421933,0.364686,2.43122,0.410121,1.20058,1.39183
190331,100,0.4,0.19,0.39,0.92,0.39,0.43,0.15,85.5834,85.6038,80.5205,79.5205,86,84,95.1207,1,1,2.09,10.925,10.8525,14.0692,14.4275,13.5,13.325,12.9608,1.44154,2.5094,0.923084,1.55669,1.26476,2.45957,1.83998
190331,1000,0.15,0.12,0.4,0.38,0.43,0.41,0.11,69.0834,69.7573,77.0906,80.8406,72.75,78.1667,76.1741,1,1,1.64,13.875,14.4926,15.1759,14.3676,16.85,15.05,17.7768,0.78361,1.2466,0.332508,1.01499,0.613525,1.69068,0.487095
190331,1100,0.15,0.12,0.3,0.38,0.48,0.41,0.11,57.0833,62.4196,69.0059,70.1726,68.8333,74.0001,73.0891,1,1,1.81,16.1333,16.8765,16.9598,16.3432,17.9583,16.025,18.6265,0.653409,1.03966,0.315579,1.90352,0.225637,1.58114,0.870192
190331,1200,0.1,0.13,0.32,0.46,0.49,0.4,0.15,48.4167,53.5022,59.5022,64.2544,60,65.8333,64.1711,1,1,1.64,18.05,18.9594,19.4678,17.8344,20.1917,18.2083,21.0428,1.75372,1.39124,0.699449,2.74755,1.17362,1.31405,1.11372
190331,1300,0.45,0.14,0.27,0.38,0.47,0.41,0.19,44,51.5848,58.4182,59.5848,59.25,61.75,56.8348,1,1,1.98,20.0083,19.809,20.009,18.9007,20.8333,19.075,23.3007,2.61553,1.78193,1.77163,3.45808,1.9643,2.93824,1.30782
190331,1400,0.45,0.16,0.28,0.33,0.47,0.41,0.14,52.7273,48.9174,56.1674,57.5007,56.3333,58.4167,53.2507,1,1,1.73,21.2364,20.2504,20.8004,19.7421,21.55,19.9667,23.8004,2.68412,1.72903,1.60934,3.06828,1.89655,2.5619,1.63641
190331,1500,0.92,0.17,0.3,0.28,0.44,0.41,0.11,51.5,47.5,55.0833,57.3333,54.75,56.3333,54.3333,1,1,1.81,21.6583,20.5,21.0833,20.1167,21.9417,20.425,23.3167,2.68074,1.492,1.58262,3.25884,2.03316,2.38774,1.77893
190331,1600,0.89,0.18,0.3,0.28,0.41,0.41,0.11,52.5,51.2639,55.4306,57.4306,55.2501,58.3333,57.9306,1,1,1.64,21.2833,19.5902,20.6736,19.9486,21.55,19.9417,21.4902,2.72776,2.94563,1.95909,2.86637,2.07734,3.22723,1.99162
190331,1700,0.8,0.21,0.28,0.28,0.38,0.41,0.11,56.25,56.1799,59.5132,60.7632,59.4167,63.5,63.6799,1,1,1.64,19.9333,18.0315,19.2898,18.6815,20.0917,18.425,19.0148,2.70744,2.81477,1.89013,2.54046,1.9947,3.47495,1.93956
190331,1800,0.79,0.14,0.34,0.28,0.38,0.41,0.11,62.4167,63.5125,64.9417,68.0249,65.5001,69.6667,72.5249,1,1,1.56,18.0333,15.6198,17.5395,16.6645,18.0917,16.5333,16.7979,2.16666,2.0271,1.34127,1.36808,1.54347,2.16246,1.25543
190331,1900,0.79,0.18,0.37,0.28,0.38,0.46,0.11,68.8333,69.4402,69.5234,76.3567,70.7501,74.8333,79.5234,1,1,1.56,16.1833,14.0029,16.2475,14.5196,16.6583,15.1083,15.2529,1.69156,0.903241,1.02194,0.34077,1.19527,1.00006,0.641527
190331,200,0.1,0.11,0.25,0.37,0.39,0.32,0.11,89.1666,87.1023,88.0192,85.3523,90.3333,92.3333,96.4358,1,1,2.09,10.6667,10.6691,12.3107,12.0356,12.775,11.475,12.7773,1.69169,1.3206,1.71084,2.54966,1.8001,2.62848,1.90891
190331,2000,0.79,0.29,0.45,0.36,0.42,0.49,0.13,73.3333,73.9387,72.772,80.272,74.8334,79.1667,85.522,1,1,1.56,15.125,12.9277,15.2777,13.7944,15.625,14.1167,14.0527,1.33483,0.0459691,0.64334,0.797916,0.979308,0.262397,0.192391
190331,2100,0.9,0.29,0.32,0.36,0.49,0.81,0.36,77.1667,78.3538,76.3538,85.5205,78.3334,82.0911,89.3538,1,1,1.81,14.2833,12.2525,14.4192,12.2858,14.85,13.75,13.0775,0.506306,0.165554,0.207175,0.253452,0.600454,0.586023,0.183216
190331,2200,0.97,0.57,0.43,0.42,0.66,0.86,0.46,79.8333,81.3523,79.019,88.4358,82.1023,82.8333,92.1858,1,1,2.23,13.7,11.4523,13.9357,11.9857,14.0856,13.3333,12.3607,0.101126,0.117911,0.116815,2.17034,0.54918,0.494293,0.206494
190331,2300,1.16,0.77,0.44,0.33,0.76,0.93,0.27,81.5833,83.6008,80.9343,84.3508,84.4343,84.6667,95.6667,1,1,2.14,12.8417,10.7022,13.5272,12.2689,13.6022,12.8167,11.275,0.0281871,0.238984,0.194195,3.29524,0.521662,0.46791,0.175352
190331,300,0.1,0.1,0.23,0.24,0.38,0.32,0.11,90.1666,84.8508,86.7676,92.5176,87.6667,93.25,96.1843,1,1,1.64,10.6583,11.0605,12.6272,11.0605,13.2667,11.4083,13.0355,1.69169,0.738571,1.90219,1.66437,1.53825,2.35021,1.12835
190331,400,0.1,0.1,0.21,0.19,0.38,0.32,0.19,91.0834,87.6829,86.9329,92.4329,88.4167,95.25,95.1829,1,1,1.81,10.5083,10.652,12.727,11.227,13.3333,11.425,13.252,0.930347,0.930828,0.85074,0.80755,0.936007,0.95103,0.192463
190331,500,0.1,0.11,0.23,0.2,0.44,0.32,0.14,91.0834,89.1814,88.7646,94.5146,91.0002,94.5833,97.8479,1,1,1.48,10.5083,10.7927,12.5851,11.2351,13.1583,11.8083,13.1268,1.12819,1.1005,0.811021,0.313559,1.21364,1.02407,0.198883
190331,600,0.1,0.11,0.26,0.25,0.38,0.33,0.11,91.0834,89.0132,88.3464,94.0132,92.5,94.5,99.0135,1,1,1.64,10.5083,10.9516,12.7016,11.4933,12.9917,11.9167,13.2128,0.617709,0.48184,0.347529,2.44975,0.493127,0.904216,0.152372
190331,700,0.1,0.13,0.28,0.28,0.46,0.41,0.17,92.75,88.9285,90.095,90.7617,94,95.4167,99,1,1,1.64,10.3333,11.0598,12.3598,11.9848,12.9682,11.975,12.8932,0.33119,0.361132,1.02244,0.592292,0.619623,0.272146,0.112176
190331,800,0.11,0.12,0.25,0.29,0.48,0.4,0.19,84.5,84.5103,87.927,91.3435,89.9167,89.8333,96.927,1,1,1.98,11.375,12.0763,13.0846,11.9846,13.75,12.975,14.168,0.206679,0.893746,0.300087,2.87199,0.62177,1.21327,0.244476
190331,900,0.13,0.12,0.31,0.33,0.42,0.35,0.16,75.8334,75.4255,82.092,88.9255,80.9167,82.4167,87.2588,1,1,1.89,13.15,14.1678,14.2011,12.6178,15.2333,14.15,15.9094,0.561181,0.605997,0.284732,1.67775,0.671531,0.686225,0.44854
190401,0,1.16,0.75,0.53,0.31,0.62,0.76,0.28,84.1667,84.8494,83.5994,85.2661,86.7661,85.7661,97.8494,1,1,2.14,12.2417,10.202,12.8187,12.202,12.9603,12.502,11.2603,0.0889868,0.381463,0.124777,0.796805,0.0954421,0.522604,0.233674
190401,100,0.96,0.68,0.35,0.34,0.66,0.46,0.41,86.5,87.2646,85.3479,88.7646,89.5979,88.4167,97.1149,1,1,2.31,11.7083,9.85181,12.5935,11.2601,12.2435,11.9,10.9435,0.434196,0.523739,0.206143,0.753509,0.107188,0.722254,0.523319
190401,1000,0.89,0.63,0.8,0.63,1.05,0.53,0.31,61.5,58.334,63.6674,65.1682,62.5834,61.5833,66.75,1,1,2.31,18.6667,18.0171,18.4504,17.8421,19.8,19.0167,19.95,0.439,0.442203,0.211567,3.55801,0.518447,0.262739,0.170496
190401,1100,0.68,0.45,0.49,0.59,0.78,0.56,0.3,51.4167,49.1667,54.9167,53.75,53.5,52.75,56.75,1,1,2.06,21.3667,20.7167,20.7167,20.7417,22.2667,20.9167,22.475,0.640358,1.09826,0.570063,0.544406,0.413128,1.31284,0.785779
190401,1200,0.6,0.4,0.4,0.65,0.61,0.52,0.21,44.9167,43.0972,46.8472,47.1806,46.8333,47.1667,48.0972,1,1.07,2.14,23.3583,22.3402,22.6736,22.4152,23.6833,22.4583,25.0652,1.17907,1.13255,1.09102,3.2216,1.21871,1.61057,0.971585
190401,1300,0.59,0.26,0.44,0.67,0.5,0.41,0.21,39.9167,36.6799,43.2632,45.0132,42.6667,44.25,45.0965,1,1.27,1.98,25.1,23.6982,24.1732,22.8482,25.1167,23.2333,26.4232,1.84356,1.59831,1.07833,3.62529,1.35388,2.13149,1.11171
190401,1400,0.5,0.18,0.38,0.59,0.37,0.32,0.21,34.9167,31.8395,38.5125,42.9291,39,38.8333,39.5125,1,1.2,2.31,26.15,24.6395,25.7312,23.8895,26.175,24.3417,28.1229,2.24624,1.65433,1.23127,2.35003,1.76384,2.27935,1.0855
190401,1500,0.6,0.19,0.27,0.56,0.29,0.36,0.21,33.4167,30.9225,36.0117,39.6784,35.5,36.5833,38.5117,1,1,2.31,26.575,24.7558,25.9891,24.8391,26.7167,24.7167,28.1975,2.29515,1.8173,1.47629,1.84436,1.84839,2.83778,1.19449
190401,1600,0.6,0.18,0.21,0.39,0.28,0.44,0.21,32.9167,32.261,35.761,35.5943,35.75,36.25,39.4277,1,1,2.14,26.4083,24.4221,25.8387,25.1637,26.65,24.8583,28.5554,2.14725,1.79634,1.45373,1.86866,1.88464,2.95141,0.958537
190401,1700,0.61,0.2,0.24,0.38,0.29,0.4,0.21,33.1667,32.3436,35.8436,38.9269,35.1667,37.1667,49.0103,1,1,2.14,25.3333,23.6801,24.8134,23.6134,25.6417,24.125,24.0968,2.60381,1.74943,1.7478,2.39922,2.19723,3.07003,1.02906
190401,1800,0.69,0.3,0.28,0.38,0.36,0.39,0.21,44,44.9262,44.4262,42.2595,46.4167,47.4167,58.8428,1,1,1.73,22.7417,20.7214,22.463,21.4714,23.025,21.9667,20.688,2.31497,1.88822,2.02093,1.20298,1.78328,2.32888,0.593745
190401,1900,0.78,0.43,0.4,0.47,0.47,0.51,0.28,53.0833,54.0088,53.5088,55.2588,56.25,57.0833,68.6843,1,1,1.73,20.4417,18.3126,20.546,18.021,20.8917,19.7583,18.2126,1.3396,0.818429,1.03898,0.423124,0.602833,0.514647,0.0697165
190401,200,0.72,0.27,0.45,0.38,0.84,0.31,0.32,88.1667,87.4299,85.4299,93.2632,91.2632,89.5,97.3464,1,1,2.2,11.275,9.71829,12.3849,10.5433,11.8349,11.8667,10.6516,0.217705,0.192385,0.4212,0.811439,0.0869449,0.796163,0.323985
190401,2000,0.82,0.53,0.59,0.59,0.46,0.7,0.31,58.8333,59.3414,58.3414,69.2661,63.8333,61.25,75.8494,1,1,1.89,18.8083,16.8873,19.5123,15.177,18.775,18.7417,16.7373,0.771742,0.0734895,0.497604,0.625342,0.150555,0.592488,0.209084
190401,2100,0.98,0.47,0.5,0.53,0.55,1.16,0.24,64.8333,62.0073,62.674,68.9314,70.3479,66.25,82.8479,1,1,1.89,17.2167,16.1869,18.1619,14.9601,17.2119,17.2917,14.8768,0.203116,0.693618,0.222093,1.67842,0.253022,0.713832,0.152072
190401,2200,1.14,0.58,0.64,0.54,0.76,1.04,0.22,69.25,66.2632,66.7632,69.0964,75.1799,68.3333,87.3464,1,1,2.06,16.4333,14.8183,17.2532,14.6107,16.1532,16.25,14.0599,0.436114,0.793932,0.221905,1.81214,0.358233,0.367638,0.248451
190401,2300,0.8,0.46,0.54,0.49,0.73,0.96,0.49,72.1667,66.2617,67.595,72.845,76.7617,69.75,86.7617,1,1,1.98,15.6667,14.0764,16.8446,13.3847,15.4931,15.5417,14.3014,0.37752,0.872148,0.261891,0.512091,0.128347,0.94546,0.360552
190401,300,0.77,0.28,0.5,0.38,0.81,0.34,0.31,88.5833,88.6785,87.345,91.845,92.6785,89.4167,98.095,1,1,2.31,10.9917,9.31146,11.9106,10.7431,11.5764,11.45,10.0431,0.129714,0.22963,0.454649,3.34427,0.0358297,0.752837,0.335839
190401,400,0.85,0.53,0.56,0.28,0.68,0.36,0.36,87.75,87.5935,87.427,88.3435,94.1105,91.4167,98.3435,1,1,2.14,11.0833,8.72626,11.8763,10.668,11.3929,10.5417,9.70958,0.774445,0.311416,0.39683,2.40465,0.399605,0.340245,0.411784
190401,500,1.01,0.43,0.5,0.31,0.66,0.51,0.37,90.25,90.5088,89.092,88.7588,93.6755,91.5088,99.7588,1,1,2.31,10.175,8.60107,11.5102,10.4344,11.1178,10.4261,9.80107,0.336228,0.522949,0.212753,0.0876315,0.186712,1.09462,0.512703
190401,600,1.35,0.62,0.76,0.55,0.87,0.89,0.36,93.1667,90.8406,89.75,93.8406,94.1741,91.7573,99.7573,1,1.13,2.23,10.2083,8.70921,11.3342,10.6842,11.0759,10.8676,9.53423,0.345479,0.487434,0.390077,0.984461,0.164753,1.31161,0.230063
