FECHA (YYMMDD);HORA (HHMM);;
110522;0500;86,3333;
110522;0600;88,3333;
110522;0700;90,5;
110522;0800;86,6666;
110522;0900;74,5;
110522;1000;66,3333;
110522;1100;59,0833;
110522;1200;53,5;
110522;1300;50,3333;
110522;1400;46,1667;
110522;1500;44,5;
110522;1600;43,1667;
110522;1700;49;
110522;1800;60,8333;
110522;1900;68,4166;
110522;2000;73,25;
110522;2100;75,4166;
110522;2200;78,8333;
110522;2300;81,3333;
110523;0000;84,75;
110523;0100;86,0833;
110523;0200;87,6666;
110523;0300;87,6666;
110523;0400;87,4166;
110523;0500;88,9166;
110523;0600;88,5833;
110523;0700;89,25;
110523;0800;84,0833;
110523;0900;74,1666;
110523;1000;66,5833;
110523;1100;54,9167;
110523;1200;48,5;
110523;1300;45;
110523;1400;45,9167;
110523;1500;46,8333;
110523;1600;51,0833;
110523;1700;65,6666;
110523;1800;74;
110523;1900;76,75;
110523;2000;75,9166;
110523;2100;78,8333;
110523;2200;82,0833;
110523;2300;84,0833;
110524;0000;85,9166;
110524;0100;85,8181;
110524;0200;90,25;
110524;0300;91,9166;
110524;0400;90,4166;
110524;0500;87,3333;
110524;0600;88;
110524;0700;88,8999;
110524;0800;88;
110524;0900;87,3333;
110524;1000;80,1666;
110524;1100;73,8333;
110524;1200;64,75;
110524;1300;60,4167;
110524;1400;61,75;
110524;1500;58,75;
110524;1600;58,25;
110524;1700;64,25;
110524;1800;70,0833;
110524;1900;75;
110524;2000;77,25;
110524;2100;80,75;
110524;2200;83,8333;
110524;2300;85,3333;
110525;0000;87,0833;
110525;0100;87,9166;
110525;0200;89,5833;
110525;0300;89,3333;
110525;0400;90,5;
110525;0500;90;
110525;0600;90,5833;
110525;0700;89,9166;
110525;0800;85,9166;
110525;0900;77;
110525;1000;66,6666;
110525;1100;55;
110525;1200;39,8333;
110525;1300;32,0833;
110525;1400;29,25;
110525;1500;21,9167;
110525;1600;30,1667;
110525;1700;39,0833;
110525;1800;46,6667;
110525;1900;50,75;
110525;2000;55,25;
110525;2100;57,5;
110525;2200;64,5833;
110525;2300;69,6666;
110526;0000;74,9166;
110526;0100;71,3333;
110526;0200;74,6666;
110526;0300;72,4166;
110526;0400;73,8333;
110526;0500;73,1666;
110526;0600;76,75;
110526;0700;78,9166;
110526;0800;67;
110526;0900;53,1667;
110526;1000;38,3333;
110526;1100;29,5833;
110526;1200;24,25;
110526;1300;23;
110526;1400;22,3333;
110526;1500;26,1667;
110526;1600;28,75;
110526;1700;32,0833;
110526;1800;42,25;
110526;1900;49,1667;
110526;2000;55,9167;
110526;2100;59,6667;
110526;2200;62,75;
110526;2300;67,1666;
110527;0000;72,5833;
110527;0100;75,9166;
110527;0200;76,5;
110527;0300;76,4166;
110527;0400;79,5833;
110527;0500;81,0833;
110527;0600;80,75;
110527;0700;79,8333;
110527;0800;74,75;
110527;0900;61,3333;
110527;1000;49,6667;
110527;1100;39,5;
110527;1200;33,5833;
110527;1300;27,3333;
110527;1400;28,5833;
110527;1500;30,3333;
110527;1600;32,25;
110527;1700;43,3333;
110527;1800;56,1667;
110527;1900;61,3333;
110527;2000;61,25;
110527;2100;62,1667;
110527;2200;68,25;
110527;2300;73,25;
110528;0000;73,75;
110528;0100;76,6666;
110528;0200;77,75;
110528;0300;80,0833;
110528;0400;81,1666;
110528;0500;80,1666;
110528;0600;79,75;
110528;0700;78,75;
110528;0800;75,25;
110528;0900;69,4166;
110528;1000;58,4167;
110528;1100;46,8333;
110528;1200;38,4167;
110528;1300;33,5833;
110528;1400;31,75;
110528;1500;31,6667;
110528;1600;34,8333;
110528;1700;40,1667;
110528;1800;46,5833;
110528;1900;54,6667;
110528;2000;58,9167;
110528;2100;61,4167;
110528;2200;68,25;
110528;2300;69,5;
110529;0000;71,0833;
110529;0100;68,25;
110529;0200;71,5;
110529;0300;74,9166;
110529;0400;75,1666;
110529;0500;75,5833;
110529;0600;76,1666;
110529;0700;79,1666;
110529;0800;71,25;
110529;0900;57,9167;
110529;1000;45,5833;
110529;1100;33,75;
110529;1200;26,5833;
110529;1300;21,3333;
110529;1400;19,5833;
110529;1500;20,9167;
110529;1600;26,4167;
110529;1700;36,1667;
110529;1800;46,25;
110529;1900;51,6667;
110529;2000;51,8333;
110529;2100;60,75;
110529;2200;66,8333;
110529;2300;70,1666;
110530;0000;73,1666;
110530;0100;71,0833;
110530;0200;68,5833;
110530;0300;69,5;
110530;0400;69,75;
110530;0500;72,25;
110530;0600;72,25;
110530;0700;75,5;
110530;0800;69;
110530;0900;51;
110530;1000;40,5;
110530;1100;33;
110530;1200;31,3333;
110530;1300;28,0833;
110530;1400;28,0833;
110530;1500;28,0833;
110530;1600;31,8333;
110530;1700;45,25;
110530;1800;54,0833;
110530;1900;58,5833;
110530;2000;62,0833;
110530;2100;66,75;
110530;2200;72,75;
110530;2300;77;
110531;0000;76,1666;
110531;0100;76,8333;
110531;0200;77,5;
110531;0300;80,0833;
110531;0400;80,5833;
110531;0500;78,5833;
110531;0600;78;
110531;0700;76,5833;
110531;0800;69,9166;
110531;0900;58,3333;
110531;1000;44,3333;
110531;1100;32,8333;
110531;1200;22,75;
110531;1300;15,5833;
110531;1400;14,9167;
110531;1500;18,8333;
110531;1600;20,3333;
110531;1700;24,3333;
110531;1800;31,0833;
110531;1900;41,75;
110531;2000;45,4167;
110531;2100;50;
110531;2200;55,3333;
110531;2300;59,4167;
110601;0000;58,4167;
110601;0100;60,6667;
110601;0200;71,4166;
110601;0300;80,5833;
110601;0400;92,3333;
110601;0500;96;
110601;0600;;
110601;0700;;
110601;0800;96,25;
110601;0900;96,9166;
110601;1000;91,1666;
110601;1100;63;
110601;1200;46,5833;
110601;1300;42,1667;
110601;1400;45,5833;
110601;1500;51;
110601;1600;53,3333;
110601;1700;59,75;
110601;1800;68,5833;
110601;1900;73,5;
110601;2000;78,9166;
110601;2100;81,75;
110601;2200;84,25;
110601;2300;85;
110602;0000;88,5;
110602;0100;88,25;
110602;0200;87,4166;
110602;0300;88,3333;
110602;0400;89,5;
110602;0500;93,1666;
110602;0600;95,5;
110602;0700;95,25;
110602;0800;96,0833;
110602;0900;91,5;
110602;1000;70,1666;
110602;1100;59,75;
110602;1200;53,75;
110602;1300;43,6667;
110602;1400;34,5;
110602;1500;40,3333;
110602;1600;44,0833;
110602;1700;48,0833;
110602;1800;57,1667;
110602;1900;60,8333;
110602;2000;65,75;
110602;2100;68,3333;
110602;2200;76,4166;
110602;2300;78,5;
110603;0000;78,25;
110603;0100;76,5;
110603;0200;78,75;
110603;0300;77,5;
110603;0400;78,3333;
110603;0500;75,5;
110603;0600;78,3333;
110603;0700;78,75;
110603;0800;76,5833;
110603;0900;67,0833;
110603;1000;52,0833;
110603;1100;38,8333;
110603;1200;31,3333;
110603;1300;24;
110603;1400;18,5833;
110603;1500;15,75;
110603;1600;15,75;
110603;1700;22,3333;
110603;1800;32,6667;
110603;1900;38;
110603;2000;43,8333;
110603;2100;51,25;
110603;2200;54,6667;
110603;2300;55,9167;
110604;0000;60,0833;
110604;0100;57;
110604;0200;57,75;
110604;0300;62,9167;
110604;0400;64,5;
110604;0500;64,8333;
110604;0600;69,4166;
110604;0700;69,75;
110604;0800;67,1666;
110604;0900;69,1666;
110604;1000;53,75;
110604;1100;44,3333;
110604;1200;41;
110604;1300;43,5833;
110604;1400;45,5;
110604;1500;51,75;
110604;1600;56,4167;
110604;1700;64,4166;
110604;1800;68,0833;
110604;1900;71,5;
110604;2000;73;
110604;2100;74,6666;
110604;2200;81,1666;
110604;2300;80,3333;
110605;0000;80,0833;
110605;0100;78,5;
110605;0200;79,9166;
110605;0300;80,5;
110605;0400;80,0908;
110605;0500;83,3333;
110605;0600;83;
110605;0700;82;
110605;0800;81;
110605;0900;74,0833;
110605;1000;70,0833;
110605;1100;64,8333;
110605;1200;62;
110605;1300;57,9167;
110605;1400;60,75;
110605;1500;59,5833;
110605;1600;57,3333;
110605;1700;58,75;
110605;1800;71,6666;
110605;1900;80,6666;
110605;2000;89,3333;
110605;2100;94,4166;
110605;2200;91,6666;
110605;2300;91,4166;
110606;0000;94,1666;
110606;0100;95,3333;
110606;0200;94,9166;
110606;0300;96,1818;
110606;0400;96;
110606;0500;;
110606;0600;96,75;
110606;0700;;
110606;0800;91,5;
110606;0900;87,4166;
110606;1000;83,9166;
110606;1100;71;
110606;1200;62,5;
110606;1300;58,5;
110606;1400;53,4167;
110606;1500;49,3333;
110606;1600;52,5833;
110606;1700;60,25;
110606;1800;68,5833;
110606;1900;74,6666;
110606;2000;76,5;
110606;2100;80,4166;
110606;2200;84,0833;
110606;2300;85,1666;
110607;0000;89,1666;
110607;0100;89,6666;
110607;0200;88;
110607;0300;88,3333;
110607;0400;87,0833;
110607;0500;88,5;
110607;0600;88,6666;
110607;0700;88,25;
110607;0800;86,6666;
110607;0900;86;
110607;1000;84,25;
110607;1100;80,5;
110607;1200;81,5833;
110607;1300;78,75;
110607;1400;76,6666;
110607;1500;70,3333;
110607;1600;67,5;
110607;1700;70,0833;
110607;1800;75,3333;
110607;1900;74,1666;
110607;2000;75,9166;
110607;2100;78,1666;
110607;2200;81,1666;
110607;2300;82,5833;
110608;0000;85,5;
110608;0100;88;
110608;0200;;
110608;0300;86,6666;
110608;0400;90,4166;
110608;0500;92,3333;
110608;0600;91,5;
110608;0700;91,3333;
110608;0800;86,9166;
110608;0900;78,4166;
110608;1000;76,25;
110608;1100;74;
110608;1200;68,5;
110608;1300;66;
110608;1400;63,5833;
110608;1500;61;
110608;1600;65;
110608;1700;70,5833;
110608;1800;77,8333;
110608;1900;84;
110608;2000;85,5;
110608;2100;84,9166;
110608;2200;88,1666;
110608;2300;90,5;
110609;0000;90,9166;
110609;0100;91,4166;
110609;0200;92,9166;
110609;0300;92,1;
110609;0400;91,5833;
110609;0500;90,25;
110609;0600;89,8333;
110609;0700;91,9166;
110609;0800;91,75;
110609;0900;86,75;
110609;1000;76;
110609;1100;68,0833;
110609;1200;59,5;
110609;1300;52,6667;
110609;1400;46,3333;
110609;1500;44,75;
110609;1600;45,25;
110609;1700;48;
110609;1800;61,6667;
110609;1900;67,5;
110609;2000;71,75;
110609;2100;76,8333;
110609;2200;81;
110609;2300;84,1666;
110610;0000;85,8333;
110610;0100;87,0833;
110610;0200;87,6666;
110610;0300;88,4166;
110610;0400;88,4166;
110610;0500;85,4166;
110610;0600;88,25;
110610;0700;89,5;
110610;0800;82,5833;
110610;0900;71,1666;
110610;1000;61,5;
110610;1100;49;
110610;1200;39,1667;
110610;1300;29,8333;
110610;1400;23,5;
110610;1500;23,8333;
110610;1600;29,9167;
110610;1700;37;
110610;1800;46,4167;
110610;1900;52,0833;
110610;2000;56,5;
110610;2100;62,1667;
110610;2200;68,6666;
110610;2300;70,5;
110611;0000;71,1666;
110611;0100;74,0833;
110611;0200;76,8333;
110611;0300;74,5833;
110611;0400;79,6666;
110611;0500;83,0833;
110611;0600;82,3333;
110611;0700;84,75;
110611;0800;76,9166;
110611;0900;60;
110611;1000;51,75;
110611;1100;40;
110611;1200;35,8333;
110611;1300;29,1667;
110611;1400;33,9167;
110611;1500;34,25;
110611;1600;36,8333;
110611;1700;46;
110611;1800;56,3333;
110611;1900;61,6667;
110611;2000;66,25;
110611;2100;62,25;
110611;2200;71,0833;
110611;2300;74,1666;
110612;0000;78,0833;
110612;0100;81,5;
110612;0200;84,25;
110612;0300;86,3333;
110612;0400;84,8333;
110612;0500;85,6666;
110612;0600;88,6666;
110612;0700;91,1666;
110612;0800;86,8333;
110612;0900;76,0833;
110612;1000;69,25;
110612;1100;62,75;
110612;1200;58,1667;
110612;1300;52,5;
110612;1400;50,5;
110612;1500;48,0833;
110612;1600;48,1667;
110612;1700;53,5833;
110612;1800;54,4167;
110612;1900;60,8333;
110612;2000;67,1666;
110612;2100;72,25;
110612;2200;76,1666;
110612;2300;81,8333;
110613;0000;84,9166;
110613;0100;86,5;
110613;0200;87,1666;
110613;0300;89,4166;
110613;0400;89;
110613;0500;89,3333;
110613;0600;90,0833;
110613;0700;89,25;
110613;0800;82,8333;
110613;0900;72,5;
110613;1000;62,25;
110613;1100;51,4167;
110613;1200;40,9167;
110613;1300;33,1667;
110613;1400;23,25;
110613;1500;20,25;
110613;1600;22,4167;
110613;1700;30;
110613;1800;43,9167;
110613;1900;49,5;
110613;2000;49,6667;
110613;2100;58,3333;
110613;2200;62,5833;
110613;2300;68,1666;
110614;0000;72,5;
110614;0100;75;
110614;0200;71,6666;
110614;0300;77,9166;
110614;0400;78,1666;
110614;0500;76,5;
110614;0600;75;
110614;0700;73,9166;
110614;0800;77,5833;
110614;0900;69,6666;
110614;1000;60,5;
110614;1100;56,4167;
110614;1200;54,8333;
110614;1300;54,5833;
110614;1400;56,9167;
110614;1500;58,0833;
110614;1600;66,8333;
110614;1700;75;
110614;1800;80,4166;
110614;1900;83,0833;
110614;2000;84,3333;
110614;2100;85,9166;
110614;2200;86,8333;
110614;2300;87,9166;
110615;0000;89,4166;
110615;0100;91;
110615;0200;91,8999;
110615;0300;91;
110615;0400;91,2222;
110615;0500;90,1666;
110615;0600;89;
110615;0700;89;
110615;0800;;
110615;0900;88,2999;
110615;1000;88,1666;
110615;1100;83,5;
110615;1200;80,6666;
110615;1300;75,0833;
110615;1400;71,5;
110615;1500;68,3333;
110615;1600;72,75;
110615;1700;79,9166;
110615;1800;84,8333;
110615;1900;87,25;
110615;2000;89,4166;
110615;2100;90,4166;
110615;2200;92,5833;
110615;2300;95,4166;
110616;0000;;
110616;0100;;
110616;0200;;
110616;0300;;
110616;0400;;
110616;0500;96,5;
110616;0600;96;
110616;0700;;
110616;0800;;
110616;0900;;
110616;1000;;
110616;1100;95,6666;
110616;1200;82,6666;
110616;1300;64;
110616;1400;47,75;
110616;1500;40,5;
110616;1600;47,25;
110616;1700;58,0833;
110616;1800;68,6666;
110616;1900;73,4166;
110616;2000;77,9166;
110616;2100;82,1666;
110616;2200;84,8333;
110616;2300;87,5833;
110617;0000;89,3333;
110617;0100;90,0833;
110617;0200;86,6666;
110617;0300;87,5;
110617;0400;89,75;
110617;0500;87,75;
110617;0600;87,6666;
110617;0700;88;
110617;0800;84,1666;
110617;0900;73,9166;
110617;1000;67,25;
110617;1100;57,0833;
110617;1200;47,6667;
110617;1300;49,6667;
110617;1400;50,5;
110617;1500;50,25;
110617;1600;52,6667;
110617;1700;57,9167;
110617;1800;65,1666;
110617;1900;68,1666;
110617;2000;69,6666;
110617;2100;72,1666;
110617;2200;76,3333;
110617;2300;80;
110618;0000;83,6666;
110618;0100;84,25;
110618;0200;85,25;
110618;0300;86,6666;
110618;0400;89,25;
110618;0500;89,8333;
110618;0600;87,3333;
110618;0700;89,5;
110618;0800;87,1666;
110618;0900;82,8333;
110618;1000;82;
110618;1100;76,75;
110618;1200;81,6666;
110618;1300;89,0833;
110618;1400;84,8333;
110618;1500;76;
110618;1600;72;
110618;1700;79,0833;
110618;1800;82,5833;
110618;1900;80,9166;
110618;2000;78,3333;
110618;2100;79,5;
110618;2200;79,1666;
110618;2300;81,5833;
110619;0000;82,1666;
110619;0100;83,75;
110619;0200;82;
110619;0300;80,9166;
110619;0400;79,1666;
110619;0500;78,5833;
110619;0600;77,4166;
110619;0700;82,0833;
110619;0800;79,1666;
110619;0900;81,0833;
110619;1000;73,5833;
110619;1100;64,4166;
110619;1200;58,25;
110619;1300;52,6667;
110619;1400;50,5833;
110619;1500;49,75;
110619;1600;47,0833;
110619;1700;53,25;
110619;1800;60,75;
110619;1900;72,9166;
110619;2000;81;
110619;2100;81,3333;
110619;2200;77,75;
110619;2300;84,5;
110620;0000;88;
110620;0100;88,6666;
110620;0200;88,4166;
110620;0300;88,25;
110620;0400;90;
110620;0500;88,9166;
110620;0600;87,75;
110620;0700;90,5833;
110620;0800;92,75;
110620;0900;93,5;
110620;1000;93,25;
110620;1100;90,5;
110620;1200;86,5;
110620;1300;81,5;
110620;1400;80,3333;
110620;1500;82,9166;
110620;1600;84;
110620;1700;81,5;
110620;1800;82,6666;
110620;1900;82,1666;
110620;2000;82,1666;
110620;2100;83,8333;
110620;2200;84,0833;
110620;2300;86,5833;
110621;0000;88,6666;
110621;0100;88,6666;
110621;0200;89,5833;
110621;0300;89,75;
110621;0400;91,8333;
110621;0500;92,25;
110621;0600;90,4166;
110621;0700;88,6666;
110621;0800;90,9166;
110621;0900;90,0833;
110621;1000;84,75;
110621;1100;76;
110621;1200;71,8333;
110621;1300;65,5;
110621;1400;59;
110621;1500;56,0833;
110621;1600;57,4167;
110621;1700;64,6666;
110621;1800;71,25;
110621;1900;79,8333;
110621;2000;83,4166;
110621;2100;85,4166;
110621;2200;88,5833;
110621;2300;90,0833;
110622;0000;92,75;
110622;0100;94,25;
110622;0200;93,75;
110622;0300;94,3635;
110622;0400;93,9166;
110622;0500;93,6666;
110622;0600;93,0833;
110622;0700;93,9166;
110622;0800;91,3333;
110622;0900;82,8333;
110622;1000;77,4166;
110622;1100;68;
110622;1200;57;
110622;1300;50,3333;
110622;1400;44,6667;
110622;1500;45,75;
110622;1600;50;
110622;1700;60,4167;
110622;1800;66;
110622;1900;72,0833;
110622;2000;77,75;
110622;2100;80,8333;
110622;2200;84,9166;
110622;2300;85,25;
110623;0000;88;
110623;0100;89,6666;
110623;0200;89,5833;
110623;0300;90,3333;
110623;0400;88,9166;
110623;0500;88,75;
110623;0600;90,0833;
110623;0700;91,3333;
110623;0800;86,75;
110623;0900;75;
110623;1000;64,1666;
110623;1100;52,8333;
110623;1200;45,8333;
110623;1300;37,8333;
110623;1400;34;
110623;1500;34,8333;
110623;1600;37,9167;
110623;1700;50,5833;
110623;1800;57,4167;
110623;1900;65,8333;
110623;2000;69,75;
110623;2100;72,25;
110623;2200;78,1666;
110623;2300;81,8333;
110624;0000;83,75;
110624;0100;86,0833;
110624;0200;90,3333;
110624;0300;90,0833;
110624;0400;90,3333;
110624;0500;90,0833;
110624;0600;88,6666;
110624;0700;88,4166;
110624;0800;87,4166;
110624;0900;79;
110624;1000;67,75;
110624;1100;61,4167;
110624;1200;55,1667;
110624;1300;45,6667;
110624;1400;46,4167;
110624;1500;46,0833;
110624;1600;46,1667;
110624;1700;54,8333;
110624;1800;60;
110624;1900;66,5;
110624;2000;72,1666;
110624;2100;75,6666;
110624;2200;78,1666;
110624;2300;80,25;
110625;0000;83;
110625;0100;85,8333;
110625;0200;87,75;
110625;0300;89,25;
110625;0400;89,0833;
110625;0500;89,9166;
110625;0600;90;
110625;0700;89,5;
110625;0800;88;
110625;0900;77,0833;
110625;1000;68,75;
110625;1100;57,5833;
110625;1200;51,0833;
110625;1300;44,75;
110625;1400;33,75;
110625;1500;30,4167;
110625;1600;28,25;
110625;1700;33,5;
110625;1800;52,5833;
110625;1900;60,9167;
110625;2000;64,4166;
110625;2100;70,0833;
110625;2200;75,8333;
110625;2300;74,5833;
110626;0000;79,25;
110626;0100;80,4166;
110626;0200;78,75;
110626;0300;77,0833;
110626;0400;78,5833;
110626;0500;80,75;
110626;0600;83,5833;
110626;0700;83,5833;
110626;0800;74,5;
110626;0900;61,75;
110626;1000;47,1667;
110626;1100;36,1667;
110626;1200;29,4167;
110626;1300;23,4167;
110626;1400;17,5;
110626;1500;13,0833;
110626;1600;12,6667;
110626;1700;20,1667;
110626;1800;32,5;
110626;1900;40,6667;
110626;2000;47,5833;
110626;2100;58,0833;
110626;2200;63,0833;
110626;2300;63,8333;
110627;0000;65,6666;
110627;0100;71,5;
110627;0200;71,25;
110627;0300;72,25;
110627;0400;73,0833;
110627;0500;75,25;
110627;0600;80,1666;
110627;0700;84,5833;
110627;0800;81,5;
110627;0900;67,5;
110627;1000;63,5;
110627;1100;55,75;
110627;1200;52,75;
110627;1300;51,9167;
110627;1400;51;
110627;1500;54,0833;
110627;1600;57,0833;
110627;1700;62,0833;
110627;1800;73,5;
110627;1900;80,6666;
110627;2000;82,25;
110627;2100;84,9166;
110627;2200;88,5;
110627;2300;89,9166;
110628;0000;89,25;
110628;0100;91,0833;
110628;0200;90,4166;
110628;0300;91,6666;
110628;0400;92,5;
110628;0500;90,75;
110628;0600;91,5833;
110628;0700;91,0833;
110628;0800;89,0833;
110628;0900;86,5;
110628;1000;83,5;
110628;1100;81,8333;
110628;1200;76,5;
110628;1300;69,1666;
110628;1400;64,1666;
110628;1500;64,5;
110628;1600;66;
110628;1700;;
110628;1800;67,8333;
110628;1900;72,9166;
110628;2000;75,6666;
110628;2100;77,5;
110628;2200;81,6666;
110628;2300;83,5;
110629;0000;86,0833;
110629;0100;87,25;
110629;0200;89,5;
110629;0300;89,3333;
110629;0400;88,5;
110629;0500;89;
110629;0600;88;
110629;0700;;
110629;0800;;
110629;0900;87,0833;
110629;1000;85,8333;
110629;1100;82,8333;
110629;1200;82;
110629;1300;79,25;
110629;1400;76,5;
110629;1500;86;
110629;1600;89,0833;
110629;1700;92;
110629;1800;91,75;
110629;1900;92,25;
110629;2000;92,3333;
110629;2100;90,9166;
110629;2200;90,0833;
110629;2300;92,8333;
110630;0000;94;
110630;0100;93;
110630;0200;93,5;
110630;0300;92,8181;
110630;0400;90,75;
110630;0500;86,0833;
110630;0600;85,9166;
110630;0700;85,1666;
110630;0800;83,25;
110630;0900;81,6666;
110630;1000;79,0833;
110630;1100;74,75;
110630;1200;66,8333;
110630;1300;61,9167;
110630;1400;59,3333;
110630;1500;56,5833;
110630;1600;57,8333;
110630;1700;57,25;
110630;1800;63,3333;
110630;1900;68;
110630;2000;69,25;
110630;2100;73,75;
110630;2200;74,9166;
110630;2300;79,25;
110701;0000;82;
110701;0100;82,6666;
110701;0200;86,9166;
110701;0300;89,5;
110701;0400;90,3333;
110701;0500;91,4166;
110701;0600;91,75;
110701;0700;91,4166;
110701;0800;89,75;
110701;0900;81,5;
110701;1000;71,9166;
110701;1100;65,6666;
110701;1200;60;
110701;1300;56,9167;
110701;1400;49,3333;
110701;1500;47,1667;
110701;1600;45,8333;
110701;1700;48,1667;
110701;1800;67,3333;
110701;1900;71,9166;
110701;2000;70,3333;
110701;2100;65,9166;
110701;2200;70,75;
110701;2300;73,6666;
110702;0000;77,3333;
110702;0100;77,5833;
110702;0200;79,4166;
110702;0300;84,6666;
110702;0400;87;
110702;0500;86,5;
110702;0600;87,5833;
110702;0700;89,0833;
110702;0800;85,6666;
110702;0900;77,0833;
110702;1000;68,0833;
110702;1100;61;
110702;1200;55,9167;
110702;1300;50,6667;
110702;1400;46,5;
110702;1500;45,1667;
110702;1600;45,9167;
110702;1700;54,1667;
110702;1800;63,5;
110702;1900;69,6666;
110702;2000;73,9166;
110702;2100;78,5833;
110702;2200;81,3333;
110702;2300;82,1666;
110703;0000;83,1666;
110703;0100;84;
110703;0200;86,8333;
110703;0300;87,25;
110703;0400;87,4166;
110703;0500;87,1666;
110703;0600;88,5;
110703;0700;88,5;
110703;0800;83,5;
110703;0900;74,8333;
110703;1000;64,0833;
110703;1100;49,5833;
110703;1200;38,3333;
110703;1300;28,9167;
110703;1400;24,5;
110703;1500;20,75;
110703;1600;26,1667;
110703;1700;34,6667;
110703;1800;47,8333;
110703;1900;56,5;
110703;2000;59,6667;
110703;2100;69;
110703;2200;75,4166;
110703;2300;74,0833;
110704;0000;76,75;
110704;0100;77,5833;
110704;0200;79,5;
110704;0300;81,6666;
110704;0400;76,75;
110704;0500;78,75;
110704;0600;81,6666;
110704;0700;77,25;
110704;0800;74,75;
110704;0900;61,3333;
110704;1000;50,8333;
110704;1100;38,0833;
110704;1200;34,8333;
110704;1300;40,4167;
110704;1400;45,4167;
110704;1500;47,6667;
110704;1600;51,5;
110704;1700;58,75;
110704;1800;69,5;
110704;1900;78,6666;
110704;2000;82,5833;
110704;2100;87,1666;
110704;2200;90,25;
110704;2300;91,9166;
110705;0000;92,25;
110705;0100;89,75;
110705;0200;86,5;
110705;0300;90;
110705;0400;90;
110705;0500;89,4166;
110705;0600;89,0833;
110705;0700;88,1;
110705;0800;86,5;
110705;0900;78,8333;
110705;1000;70,4166;
110705;1100;65,8333;
110705;1200;63;
110705;1300;57,3333;
110705;1400;55,0833;
110705;1500;55,3333;
110705;1600;56;
110705;1700;63,5;
110705;1800;71,3333;
110705;1900;75,6666;
110705;2000;78,4166;
110705;2100;77,6666;
110705;2200;77,9166;
110705;2300;78,6666;
110706;0000;;
110706;0100;80,1666;
110706;0200;83,25;
110706;0300;87,9166;
110706;0400;89,25;
110706;0500;89,6666;
110706;0600;90,0833;
110706;0700;90,25;
110706;0800;88,5;
110706;0900;78,6666;
110706;1000;66,8333;
110706;1100;64,0833;
110706;1200;58,5833;
110706;1300;54,25;
110706;1400;50,4167;
110706;1500;48,1667;
110706;1600;49,0833;
110706;1700;57,0833;
110706;1800;65,25;
110706;1900;70,5;
110706;2000;73,8333;
110706;2100;77,9166;
110706;2200;79,5833;
110706;2300;83,4166;
110707;0000;86,9166;
110707;0100;87,1666;
110707;0200;89,8333;
110707;0300;89,8333;
110707;0400;90,4166;
110707;0500;90,1666;
110707;0600;89,5833;
110707;0700;90,3333;
110707;0800;86,3333;
110707;0900;76,3333;
110707;1000;63,4167;
110707;1100;48,25;
110707;1200;33,0833;
110707;1300;24,4167;
110707;1400;22,6667;
110707;1500;14,5833;
110707;1600;13,8333;
110707;1700;19,8333;
110707;1800;29,5;
110707;1900;41,5;
110707;2000;43,6667;
110707;2100;53,3333;
110707;2200;61,0833;
110707;2300;58,5;
110708;0000;62,5;
110708;0100;65,8333;
110708;0200;62,0833;
110708;0300;66,9166;
110708;0400;70,4166;
110708;0500;69,3333;
110708;0600;65,4166;
110708;0700;70,25;
110708;0800;70,5;
110708;0900;71,75;
110708;1000;64,3333;
110708;1100;61,5;
110708;1200;60,6667;
110708;1300;53,1667;
110708;1400;51,5;
110708;1500;45;
110708;1600;50,3333;
110708;1700;58,1667;
110708;1800;66,1666;
110708;1900;70,5833;
110708;2000;72,5;
110708;2100;75,75;
110708;2200;79;
110708;2300;80,0833;
110709;0000;82,5833;
110709;0100;83,5833;
110709;0200;86,0833;
110709;0300;87,75;
110709;0400;90,5833;
110709;0500;95,4166;
110709;0600;96,25;
110709;0700;;
110709;0800;;
110709;0900;83,8333;
110709;1000;67,5833;
110709;1100;56,5;
110709;1200;51,9167;
110709;1300;53,6667;
110709;1400;52,8333;
110709;1500;61,0833;
110709;1600;66,3333;
110709;1700;69,5;
110709;1800;76;
110709;1900;80,4166;
110709;2000;84,4166;
110709;2100;87,0833;
110709;2200;88,0833;
110709;2300;90,25;
110710;0000;90,8333;
110710;0100;91;
110710;0200;92,5;
110710;0300;93,0833;
110710;0400;92,9166;
110710;0500;92,8333;
110710;0600;93,1666;
110710;0700;94,0833;
110710;0800;92,1666;
110710;0900;88,75;
110710;1000;78,75;
110710;1100;67,5;
110710;1200;59;
110710;1300;52,25;
110710;1400;45,4167;
110710;1500;48;
110710;1600;54,0833;
110710;1700;62,8333;
110710;1800;69,5833;
110710;1900;72,5;
110710;2000;72;
110710;2100;78,8333;
110710;2200;83,9166;
110710;2300;87,25;
110711;0000;90,8333;
110711;0100;96,3333;
110711;0200;;
110711;0300;;
110711;0400;;
110711;0500;;
110711;0600;;
110711;0700;;
110711;0800;95,7;
110711;0900;94,25;
110711;1000;94,8181;
110711;1100;93,25;
110711;1200;80,5;
110711;1300;72,3333;
110711;1400;69,4166;
110711;1500;64;
110711;1600;60,0833;
110711;1700;63,3333;
110711;1800;70,5;
110711;1900;76,5;
110711;2000;82,5;
110711;2100;84,5833;
110711;2200;86,0833;
110711;2300;87,8333;
110712;0000;90,3333;
110712;0100;90,8333;
110712;0200;91;
110712;0300;90,8333;
110712;0400;92,5833;
110712;0500;93,4166;
110712;0600;93,1666;
110712;0700;93,3333;
110712;0800;89,4166;
110712;0900;80,0833;
