FECHA (YYMMDD);HORA (HHMM);;
110204;2300;0,703908;
110205;0000;0,356087;
110205;0100;0,24093;
110205;0200;0,0618048;
110205;0300;0,784534;
110205;0400;0,184021;
110205;0500;0,286018;
110205;0600;0,822865;
110205;0700;1,19016;
110205;0800;0,654712;
110205;0900;0,285444;
110205;1000;1,64099;
110205;1100;2,66968;
110205;1200;3,75222;
110205;1300;4,09241;
110205;1400;4,37674;
110205;1500;5,1693;
110205;1600;5,16244;
110205;1700;4,73489;
110205;1800;4,04865;
110205;1900;3,17106;
110205;2000;2,69225;
110205;2100;2,02201;
110205;2200;1,00888;
110205;2300;1,43862;
110206;0000;0,692936;
110206;0100;1,29273;
110206;0200;1,42645;
110206;0300;1,35119;
110206;0400;1,41639;
110206;0500;1,42143;
110206;0600;2,23147;
110206;0700;2,04114;
110206;0800;1,18069;
110206;0900;1,19987;
110206;1000;1,39001;
110206;1100;1,64631;
110206;1200;1,59029;
110206;1300;3,15852;
110206;1400;3,1116;
110206;1500;3,54907;
110206;1600;4,49387;
110206;1700;4,9526;
110206;1800;4,87833;
110206;1900;3,62928;
110206;2000;2,97045;
110206;2100;2,23554;
110206;2200;0,959689;
110206;2300;1,05666;
110207;0000;1,77401;
110207;0100;1,98201;
110207;0200;1,89426;
110207;0300;1,97875;
110207;0400;1,83031;
110207;0500;1,64412;
110207;0600;1,43623;
110207;0700;1,15966;
110207;0800;1,22289;
110207;0900;0,619776;
110207;1000;0,893418;
110207;1100;1,3269;
110207;1200;2,47109;
110207;1300;3,38906;
110207;1400;3,93532;
110207;1500;4,08344;
110207;1600;4,03255;
110207;1700;4,1819;
110207;1800;3,69549;
110207;1900;2,72826;
110207;2000;2,28423;
110207;2100;1,55192;
110207;2200;1,1012;
110207;2300;1,16523;
110208;0000;0,852935;
110208;0100;0,91293;
110208;0200;0,53019;
110208;0300;0,56893;
110208;0400;0,698768;
110208;0500;0,839387;
110208;0600;0,364342;
110208;0700;0,451595;
110208;0800;1,20799;
110208;0900;1,42793;
110208;1000;1,73012;
110208;1100;3,07576;
110208;1200;3,61085;
110208;1300;3,41447;
110208;1400;4,23743;
110208;1500;4,45688;
110208;1600;4,28722;
110208;1700;4,75361;
110208;1800;4,40154;
110208;1900;3,86593;
110208;2000;2,7114;
110208;2100;2,73154;
110208;2200;2,23456;
110208;2300;1,85327;
110209;0000;1,01159;
110209;0100;0,969843;
110209;0200;0,976858;
110209;0300;1,09601;
110209;0400;0,994303;
110209;0500;1,05867;
110209;0600;1,29785;
110209;0700;0,929463;
110209;0800;1,70767;
110209;0900;2,58461;
110209;1000;3,13799;
110209;1100;3,68885;
110209;1200;3,87558;
110209;1300;3,94632;
110209;1400;4,10941;
110209;1500;4,49469;
110209;1600;4,476;
110209;1700;4,40578;
110209;1800;3,45778;
110209;1900;2,79576;
110209;2000;1,7646;
110209;2100;2,18041;
110209;2200;1,85098;
110209;2300;1,06667;
110210;0000;1,87949;
110210;0100;2,18246;
110210;0200;2,12401;
110210;0300;1,56623;
110210;0400;1,39911;
110210;0500;1,5865;
110210;0600;1,38743;
110210;0700;1,49179;
110210;0800;1,42848;
110210;0900;1,81292;
110210;1000;2,2188;
110210;1100;2,5755;
110210;1200;2,86819;
110210;1300;3,00002;
110210;1400;3,27321;
110210;1500;1,98233;
110210;1600;2,49378;
110210;1700;0,628599;
110210;1800;1,35821;
110210;1900;1,14396;
110210;2000;0,667684;
110210;2100;0,67193;
110210;2200;0,125111;
110210;2300;0,923381;
110211;0000;1,42971;
110211;0100;1,26049;
110211;0200;2,0647;
110211;0300;1,61062;
110211;0400;1,3789;
110211;0500;0,975157;
110211;0600;0,904469;
