FECHA (YYMMDD);HORA (HHMM);;
040130;0000;0,76868;
040130;0100;1,05681;
040130;0200;0,809756;
040130;0300;0,972877;
040130;0400;0,769855;
040130;0500;0,602318;
040130;0600;0,633801;
040130;0700;1,15305;
040130;0800;1,29776;
040130;0900;1,42508;
040130;1000;1,81914;
040130;1100;2,06313;
040130;1200;2,35692;
040130;1300;2,98832;
040130;1400;3,69093;
040130;1500;3,91867;
040130;1600;4,43137;
040130;1700;4,45596;
040130;1800;3,84842;
040130;1900;2,96635;
040130;2000;2,0755;
040130;2100;1,76259;
040130;2200;1,2701;
040130;2300;0,253978;
040131;0000;0,474172;
040131;0100;0,786717;
040131;0200;1,17835;
040131;0300;0,776731;
040131;0400;1,05199;
040131;0500;0,425945;
040131;0600;0,124711;
040131;0700;0,305213;
040131;0800;1,07745;
040131;0900;1,3691;
040131;1000;1,37862;
040131;1100;2,57372;
040131;1200;2,43732;
040131;1300;3,24089;
040131;1400;3,4543;
040131;1500;3,24987;
040131;1600;3,86935;
040131;1700;3,83605;
040131;1800;3,72694;
040131;1900;2,48072;
040131;2000;1,98005;
040131;2100;1,44001;
040131;2200;0,326013;
040131;2300;0,410889;
040201;0000;0,548527;
040201;0100;1,01096;
040201;0200;0,956074;
040201;0300;0,730659;
040201;0400;0,529963;
040201;0500;1,04655;
040201;0600;0,877441;
040201;0700;0,197111;
040201;0800;0,567372;
040201;0900;1,1076;
040201;1000;1,53448;
040201;1100;2,14663;
040201;1200;2,64431;
